"text"
</s><s>Assistant: 系统:本所,交易品种:资产支持证券,交易方式:转让申报,时间:每个交易日9:15至11:30、13:00至15:30,交易方式:转让
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 存托凭证上市首日不实行价格涨跌幅限制，具体交易安排参照本所关于首次公开发行股票上市首日的相关规定执行。
</s><s>Assistant: 交易品种:存托凭证,时间:上市首日,操作:不实行,value:价格涨跌幅限制,系统:本所
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 对报价回购交易到期后下一期交易的达成方式，如果双方约定为自动方式的，客户在约定的日期前不发出终止续做指令，则视为同意按照相同的交易品种、证券公司每一到期日公布的报价，自动达成下一期交易。
</s><s>Assistant: 事件:报价回购交易到期后,key:下一期交易的达成方式,value:自动方式,操作人:客户,时间:约定的日期前,结果:不,操作:发出,操作部分:终止续做指令,操作:同意,时间:每一到期日,操作部分:自动达成下一期交易
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 出质人与质权人可向中国结算深圳分公司申请查询其质押登记明细情况。
</s><s>Assistant: 操作人:出质人,操作人:质权人,value:中国结算深圳分公司,操作:申请查询,操作部分:其质押登记明细情况
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 前款所称买入（卖出）基准价格，为即时揭示的最低卖出（最高买入）申报价格；无即时揭示的最低卖出（最高买入）申报价格的，为即时揭示的最高买入（最低卖出）申报价格；无即时揭示的最高买入（最低卖出）申报价格的，为最近成交价；当日无成交的，为前收盘价。
</s><s>Assistant: key:买入（卖出）基准价格,价格:即时揭示的最低卖出（最高买入）申报价格,事件:无即时揭示的最低卖出（最高买入）申报价格的,价格:即时揭示的最高买入（最低卖出）申报价格,事件:无即时揭示的最高买入（最低卖出）申报价格的,价格:最近成交价,事件:当日无成交的,价格:前收盘价
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 创业板股票限价申报的单笔申报数量不得超过30万股，市价申报的单笔申报数量不得超过15万股。
</s><s>Assistant: 交易品种:创业板股票,交易方式:限价申报,key:单笔申报数量,op:不得超过,数量:30万股,交易方式:市价申报,key:单笔申报数量,op:不得超过,数量:15万股
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 业务协议应当约定，待购回期间标的证券涉及跨市场吸收合并的，甲方应当提前购回。
</s><s>Assistant: 时间:待购回期间,交易品种:标的证券,value:跨市场吸收合并,操作人:甲方,操作:提前购回
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 有效申报价格范围上限或者下限与最近成交价之差的绝对值低于价格最小变动单位的，以最近成交价增减一个该债券的价格最小变动单位为有效申报价格范围。
</s><s>Assistant: key:有效申报价格范围上限或者下限与最近成交价之差的绝对值,op:低于,价格:价格最小变动单位,价格:最近成交价增减一个该债券的价格最小变动单位,key:有效申报价格范围
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 属于下列情形之一的，股票不实行价格涨跌幅限制：（一）首次公开发行上市后的前五个交易日；（二）重新上市首日；（三）进入退市整理期的首日；（四）本所认定的其他情形。
</s><s>Assistant: 交易品种:股票,结果:不实行,value:价格涨跌幅限制,时间:首次公开发行上市后的前五个交易日,时间:重新上市首日,时间:进入退市整理期的首日
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 在上述时段停止接受买入申报的，当日不再恢复，本所另有规定的除外。
</s><s>Assistant: 时间:上述时段,状态:停止接受买入申报,时间:当日,结果:不再恢复,系统:本所
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 盘后定价申报当日有效。
</s><s>Assistant: 交易方式:盘后定价
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 交易时间为每个交易日的9︰15至11︰30，13︰00至15︰30。
</s><s>Assistant: key:交易时间,时间:每个交易日的9︰15至11︰30，13︰00至15︰30
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 当日交易结束后，所有境外投资者通过深股通与其他方式持有同一上市公司股票合并计算超过限定比例的，本所将按照后买先卖的原则，向联交所证券交易服务公司及其他境外投资者发出平仓通知。
</s><s>Assistant: 时间:当日交易结束后,操作人:所有境外投资者,操作部分:通过深股通与其他方式持有同一上市公司股票,操作:合并计算,op:超过,value:限定比例,value:后买先卖,key:原则,操作人:投资者,操作:平仓
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 单只标的股票的融券余量达到其上市可流通量的25%时，本所可以在次一交易日暂停其融券卖出，并向市场公布。
</s><s>Assistant: 事件:单只标的股票的融券余量达到其上市可流通量的25%,系统:本所,时间:次一交易日,操作:暂停其融券卖出,操作:公布
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 向不特定对象发行的可转债采用协商成交、盘后定价成交方式的，单笔交易数量不低于50万元面额，或者交易金额不低于50万元。
</s><s>Assistant: 交易品种:向不特定对象发行的可转债,交易方式:协商成交,交易方式:盘后定价成交,key:单笔交易数量,op:不低于,数量:50万元面额,or:或者,key:交易金额,op:不低于,价格:50万元
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 申报时超过涨跌幅限制或者有效申报价格范围的申报为无效申报。
</s><s>Assistant: 操作:申报,op:超过,价格:涨跌幅限制,or:或者,价格:有效申报价格范围,结果:无效申报
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 到期购回日为非交易日的，到期购回日后第一个交易日为到期购回日。
</s><s>Assistant: key:到期购回日,value:非交易日,时间:到期购回日后第一个交易日,key:到期购回日
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 向不特定对象发行的可转债发生付息的，本所在权益登记日次一交易日对该可转债作除息处理。
</s><s>Assistant: 交易品种:向不特定对象发行的可转债,操作:付息,系统:本所,时间:权益登记日次一交易日对,交易品种:转债,操作:除息
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 开盘价为当日第一笔成交价格。
</s><s>Assistant: key:开盘价,价格:当日第一笔成交价格
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 两个以上价格符合上述条件的，取在该价格以上的买入申报累计数量与在该价格以下的卖出申报累计数量之差最小的价格为成交价；买卖申报累计数量之差仍存在相等情况的，开盘集合竞价时取最接近即时行情显示的前收盘价的价格为成交价，盘中、收盘集合竞价时取最接近最近成交价的价格为成交价。
</s><s>Assistant: 价格:在该价格以上的买入申报累计数量与在该价格以下的卖出申报累计数量之差最小的价格,key:成交价,状态:买卖申报累计数量之差仍存在相等情况的,时间:开盘集合竞价时,价格:最接近即时行情显示的前收盘价的价格,key:成交价,时间:盘中、收盘集合竞价时,价格:最接近最近成交价的价格,key:成交价
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 债券投资者可以向全市场或者部分债券投资者发送意向申报，意向申报不可直接确认成交。
</s><s>Assistant: 操作人:债券投资者,结果:可以,操作人:全市场,or:或者,操作人:部分债券投资者,操作:发送,操作部分:意向申报,操作部分:意向申报,结果:不可,操作:直接确认成交
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 买卖申报和撤销申报经本所交易系统确认后方为有效。
</s><s>Assistant: 操作:买卖申报,操作:撤销申报,事件:本所交易系统确认后,结果:有效
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 应价申报累计数量达到竞买总量的，以达到竞买总量的价格为边际价格。
</s><s>Assistant: key:应价申报累计数量,op:达到,数量:竞买总量,价格:达到竞买总量的价格,key:边际价格
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 证券公司应通过申请的指定交易单元申报股票质押回购交易指令。
</s><s>Assistant: 操作人:证券公司,操作:通过,操作部分:申请的指定交易单元申报股票质押回购交易指令
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 未了结相关融券交易前，投资者融券卖出所得价款除下列用途外，不得另作他用：（一）买券还券。
</s><s>Assistant: 事件:未了结相关融券交易,key:用途,value:买券还券
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 个人投资者参与中国存托凭证交易，应当符合下列条件：（一）申请权限开通前20个交易日证券账户及资金账户内的资产日均不低于人民币50万元（不包括该投资者通过融资融券交易融入的资金和证券）；（二）参与证券交易24个月以上；（三）不存在严重的不良诚信记录；（四）不存在境内法律、本所业务规则等规定的禁止或者限制参与证券交易的情形。
</s><s>Assistant: 操作人:个人投资者,操作:参与,操作部分:中国存托凭证交易,事件:申请权限开通,时间:前20个交易日,key:证券账户及资金账户内的资产日均,op:不低于,value:人民币50万元,value:该投资者通过融资融券交易融入的资金和证券,时间:24个月以上,value:严重的不良诚信记录,value:境内法律、本所业务规则等规定的禁止或者限制参与证券交易的情形
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 集合匹配时，成交价格的确定原则为：(一)可实现最大成交量的价格；(二)高于该价格的买入申报与低于该价格的卖出申报全部成交；(三)与该价格相同的买方或者卖方至少有一方全部成交。
</s><s>Assistant: value:集合匹配,key:成交价格,价格:可实现最大成交量的价格,op:高于,价格:该价格,操作部分:买入申报,op:低于,价格:该价格,操作部分:卖出申报,结果:全部成交,价格:该价格,op:相同,操作人:买方,or:或者,操作人:卖方,结果:至少有一方全部成交
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 若甲方需要乙方行使上述权利的，应当及时向乙方提出申请。
</s><s>Assistant: 操作人:甲方,操作人:乙方,操作人:乙方,操作:申请
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 客户进行初始委托时，应当保证资金账户中有足够的资金。
</s><s>Assistant: 操作人:客户,操作:进行初始委托,操作:保证,操作部分:资金账户中有足够的资金
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 甲方也可以提前购回，自行行使基于股东或持有人身份的权利。
</s><s>Assistant: 操作人:甲方,操作:提前购回,操作:自行行使,操作部分:基于股东或持有人身份的权利
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 客户协议应对待购回期间标的证券权属以及相关权益处理事项加以约定，包括但不限于：1．待购回期间，乙方持有标的证券存放于专用证券账户，除客户协议约定的情形外，乙方不能通过交易或非交易过户方式处置标的证券，也不得就标的证券主动行使股东或持有人权利。
</s><s>Assistant: 时间:待购回期间,交易品种:标的证券,value:权属以及相关权益处理事项,时间:待购回期间,操作人:乙方,交易品种:标的证券,操作:存放于专用证券账户,op:除,value:客户协议约定的情形,操作人:乙方,结果:不能,value:交易,or:或,value:非交易过户方式,操作:处置,结果:不得,交易品种:标的证券,操作:主动行使,操作部分:股东或持有人权利
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 单个境外投资者通过全球存托凭证、境内基础股票等方式拥有境内上市公司权益超过持股比例限制的，应当在5个交易日内对超出部分实施平仓。
</s><s>Assistant: 操作人:单个境外投资者,状态:通过全球存托凭证、境内基础股票等方式拥有境内上市公司权益超过持股比例限制,时间:在5个交易日内,操作部分:超出部分,操作:实施平仓
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 当日无交易的，以前收盘价作为最近成交价。
</s><s>Assistant: 状态:当日无交易,价格:前收盘价,key:最近成交价
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 基础设施项目有多个原始权益人的，作为基础设施项目控股股东或实际控制人的原始权益人或其同一控制下的关联方持有期限自上市之日起不少于60个月的基金份额原则上应当不低于本次基金发售总量的20%。
</s><s>Assistant: 状态:基础设施项目有多个原始权益人,操作人:基础设施项目控股股东,or:或,操作人:实际控制人的原始权益人,or:或,操作人:同一控制下的关联方,时间:自上市之日起不少于60个月,key:基金份额,op:不低于,value:本次基金发售总量的20%
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 开市期间停牌的，停牌期间可以继续申报。
</s><s>Assistant: 状态:开市期间停牌,时间:停牌期间,操作:继续申报
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 证券协议大宗交易的成交确认时间为每个交易日15:00至15:30。
</s><s>Assistant: 交易品种:证券,交易方式:协议大宗交易,key:成交确认时间,时间:每个交易日15:00至15:30
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 中国结算根据清算结果于T+2日完成与境内结算参与人的证券交收。
</s><s>Assistant: 系统:中国结算,时间:T+2日,操作人:境内结算参与人,操作:证券交收
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 投资者交易、申赎LOF时，应当遵守下列规定：（一）当日买入的LOF份额，次一交易日可以赎回；（二）当日申购的LOF份额，在交收前不得卖出或者赎回。
</s><s>Assistant: 操作人:投资者,操作:交易,操作:申赎,交易品种:LOF,时间:当日,操作:买入,操作部分:LOF份额,时间:次一交易日,操作:赎回,时间:当日,操作:申购,操作部分:LOF份额,时间:交收前,结果:不得,操作:卖出,or:或者,操作:赎回
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 向不特定对象发行的可转债采用匹配成交方式的，买入申报数量应当为1000元面额或者其整数倍，单笔申报最大数量应当不超过1亿元面额；卖出可转债时，余额不足1000元面额部分，应当一次性申报卖出。
</s><s>Assistant: 交易品种:向不特定对象发行的可转债,交易方式:匹配成交,操作:买入,key:申报数量,数量:1000元面额或者其整数倍,key:单笔申报最大数量,op:不超过,数量:1亿元面额,操作:卖出,交易品种:可转债,数量:余额不足1000元面额部分,操作:一次性申报卖出
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 其间，委托未成交部分可以撤销。
</s><s>Assistant: 操作部分:委托未成交部分,结果:可以,操作:撤销
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 每个交易日日终，中国结算深圳分公司根据深交所确认的股票质押回购交易数据，组织交易双方结算参与人的逐笔全额结算,并办理相应证券的质押登记或解除质押登记。
</s><s>Assistant: 时间:每个交易日日终,操作人:中国结算深圳分公司,value:深交所确认的股票质押回购交易数据,操作:组织,操作部分:交易双方结算参与人的逐笔全额结算,操作:办理,操作部分:相应证券的质押登记或解除质押登记
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 除违约处置外，融入方不得将已质押登记的标的证券申报卖出或另作他用。
</s><s>Assistant: value:违约处置,操作人:融入方,结果:不得,操作部分:已质押登记的标的证券,操作:申报卖出,or:或,操作:另作他用
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 补充质押的标的证券为深交所上市的A股股票、债券、基金或其他经深交所和中国结算认可的证券。
</s><s>Assistant: 交易品种:补充质押的标的证券,value:深交所上市的A股股票,value:债券,value:基金,or:或,value:其他经深交所和中国结算认可的证券
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 基金管理人通过本所办理基金份额认购和申赎业务的，应当向本所提交申请，并和本所签署协议。
</s><s>Assistant: 操作人:基金管理人,系统:本所,操作部分:基金份额,操作:认购,操作:申赎,系统:本所,操作:提交,操作部分:申请,系统:本所,操作:签署,操作部分:协议
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 开市期间停牌的，停牌期间可以继续申报。
</s><s>Assistant: 状态:开市期间停牌,时间:停牌期间,操作:继续申报
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 客户未签署风险揭示书的，会员不得接受其申购或买入委托。
</s><s>Assistant: 状态:客户未签署风险揭示书,操作人:会员,操作:不得接受,操作部分:其申购或买入委托
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 当日提交的基础设施基金询价交易申报当日有效，本所另有规定的除外。
</s><s>Assistant: 系统:本所
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 投资者当日通过竞价交易方式买入（以下简称“竞价买入”）的债券ETF份额、黄金ETF份额、上市交易的货币市场基金份额、跨境ETF份额、跨境LOF份额和商品期货ETF份额，当日可以卖出。
</s><s>Assistant: 操作人:投资者,时间:当日,交易方式:竞价交易,操作:买入,操作:竞价买入,交易品种:债券ETF份额,交易品种:黄金ETF份额,交易品种:上市交易的货币市场基金份额,交易品种:跨境ETF份额,交易品种:跨境LOF份额,交易品种:商品期货ETF份额,时间:当日,操作:卖出
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 当日15：00仍处于停牌状态的，不进行盘后定价交易。
</s><s>Assistant: 时间:当日15：00,状态:停牌状态,结果:不进行,操作:盘后定价交易
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 乙方自营结算备付金账户或客户结算备付金账户应付资金不足的，中国结算深圳分公司对乙方当日全部报价回购均不做资金划付处理，当日所有资金划付的履行期限顺延至T+2日办理。
</s><s>Assistant: value:乙方自营结算备付金账户,or:或,value:客户结算备付金账户,状态:应付资金不足,操作人:中国结算深圳分公司,操作部分:乙方当日全部报价回购,结果:不做,操作:资金划付处理,key:当日所有资金划付的履行期限,时间:T+2日,操作:办理
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 被撤销或失效的委托，会员应当在确认后及时向投资者返还相应的资金或证券。
</s><s>Assistant: 状态:被撤销或失效的委托,操作人:会员,时间:确认后,操作人:投资者,操作:返还,操作部分:相应的资金或证券
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 收盘集合竞价不能产生收盘价或未进行收盘集合竞价的，以当日该证券最后一笔交易前一分钟所有交易的成交量加权平均价（含最后一笔交易）为收盘价。
</s><s>Assistant: 状态:收盘集合竞价不能产生收盘价,or:或,状态:未进行收盘集合竞价,价格:当日该证券最后一笔交易前一分钟所有交易的成交量加权平均价（含最后一笔交易）,key:收盘价
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 证券公司报价回购交易出现资金划付失败的,中国结算深圳分公司对该证券公司当日所有的质押券出库和担保资金提取申报均不予办理。
</s><s>Assistant: 操作人:证券公司,交易品种:报价回购交易,操作:资金划付,结果:失败,操作人:中国结算深圳分公司,操作部分:该证券公司当日所有的质押券出库和担保资金提取申报,结果:不予,操作:办理
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 融资融券交易采用竞价交易方式。
</s><s>Assistant: 交易品种:融资融券交易,交易方式:竞价交易
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 卖出余额不足100份的部分，应当一次性申报卖出。
</s><s>Assistant: 操作部分:出余额,op:不足,操作部分:100份的部,操作:卖出
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: （三）交易双方一致同意，甲方资金不足的将无法参与报价回购交易。
</s><s>Assistant: 操作人:交易双方,操作:一致同意,操作人:甲方,状态:资金不足,结果:无法,操作:参与,操作部分:报价回购交易
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 卖出余额不足100份的部分，应当一次性申报卖出。
</s><s>Assistant: 操作部分:出余额,op:不足,操作部分:100份的部,操作:卖出
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 基础设施基金上市期间，基金管理人原则上应当选定不少于1家流动性服务商为基础设施基金提供双边报价等服务。
</s><s>Assistant: 时间:基础设施基金上市期间,操作人:基金管理人,操作:选定,操作部分:不少于1家流动性服务商为基础设施基金,操作:提供,操作部分:双边报价等服务
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 普通投资者首次认购或买入基础设施基金份额前，基金管理人、本所会员应当要求其以纸质或者电子形式签署风险揭示书，确认其了解基础设施基金产品特征及主要风险。
</s><s>Assistant: 事件:普通投资者首次认购或买入基础设施基金份额,操作人:基金管理人、本所会员,操作:签署,操作部分:风险揭示书,操作:确认,操作部分:其了解基础设施基金产品特征及主要风险
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 对于初始交易，若证券公司作为融出方，证券公司须于T日16:00前将相应资金划入自营资金交收账户；若融出方为证券公司或其资产管理子公司管理的集合资产管理计划或定向资产管理客户（托管机构清算模式），其托管机构须于T日16:00前将相应资金划入托管机构的资金交收账户；若融出方为证券公司或其资产管理子公司管理的定向资产管理客户（证券公司清算模式），证券公司须于T日16：00前将相应资金划入客户资金交收账户。
</s><s>Assistant: value:初始交易,key:证券公司,value:融出方,操作人:证券公司,时间:T日16:00前,操作部分:相应资金,操作:划入自营资金交收账户,key:融出方,value:证券公司,or:或,value:其资产管理子公司管理的集合资产管理计划,or:或,value:定向资产管理客户（托管机构清算模式）,操作人:其托管机构,时间:T日16:00前,操作部分:相应资金,操作:划入托管机构的资金交收账户,key:融出方,value:证券公司,or:或,value:其资产管理子公司管理的定向资产管理客户（证券公司清算模式）,操作人:证券公司,时间:T日16：00前,操作部分:相应资金,操作:划入客户资金交收账户
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 中国存托凭证单笔交易数量不低于30万份，或者交易金额不低于人民币200万元的，可以采用大宗交易方式。
</s><s>Assistant: 交易品种:中国存托凭证,key:单笔交易数量,op:不低于,数量:30万份,or:或者,价格:交易金额,op:不低于,价格:人民币200万元,结果:可以,交易方式:大宗交易
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 询价请求被撤销后，针对该询价的回复也随之自动撤销。
</s><s>Assistant: 事件:询价请求被撤销后,操作部分:针对该询价的回复,操作:自动撤销
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 证券公司作为融出方的，单一证券公司接受单只A股股票质押的数量不得超过该股票A股股本的30%。
</s><s>Assistant: value:证券公司,key:融出方,操作人:单一证券公司,操作:接受,key:单只A股股票质押的数量,op:不得超过,数量:该股票A股股本的30%
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 会员不得接受客户无足额可用的资金、证券而直接在市场上买入、卖出证券的委托。
</s><s>Assistant: 操作人:会员,结果:不得,操作:接受,操作部分:客户无足额可用的资金、证券,操作:买入,操作:卖出,操作部分:证券的委托
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 收盘价为当日15:30（含）前最后一笔交易（含）前一小时内的成交量加权平均价，15:30之后的成交数据不纳入收盘价计算。
</s><s>Assistant: key:收盘价,价格:当日15:30（含）前最后一笔交易（含）前一小时内的成交量加权平均价,操作部分:15:30之后的成交数据,结果:不纳入,操作:收盘价计算
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 3．初始交易未完成资金划付及购回交易完成资金划付的客户不享有质权。
</s><s>Assistant: 状态:初始交易未完成资金划付,状态:购回交易完成资金划付,操作人:客户,结果:不,操作:享有,操作部分:质权
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 除本规则另有规定外，基础设施基金采用竞价及大宗交易的，具体的委托、申报、成交、交易时间等事宜应当适用本所基金交易的相关规定。
</s><s>Assistant: 交易方式:竞价,交易方式:大宗,value:委托,value:申报,value:成交,value:交易时间,key:事宜
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 基础设施项目原始权益人或其同一控制下的关联方参与基础设施基金份额战略配售的比例合计不得低于本次基金份额发售数量的20%，其中基金份额发售总量的20%持有期自上市之日起不少于60个月，超过20%部分持有期自上市之日起不少于36个月，基金份额持有期间不允许质押。
</s><s>Assistant: 操作人:基础设施项目原始权益人,or:或,操作人:其同一控制下的关联方,key:参与基础设施基金份额战略配售的比例,op:低于,value:本次基金份额发售数量的20%,value:基金份额发售总量的20%,时间:持有期自上市之日起不少于60个月,op:超过,value:20%,时间:持有期自上市之日起不少于36个月
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 通过竞价交易买入证券的，申报数量应当为100股（份）或其整数倍。
</s><s>Assistant: 交易方式:竞价交易,操作:买入,操作部分:证券,key:申报数量,数量:100股（份）或其整数倍
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 红筹公司董监高人员及信息披露境内代表在下列期间不得买卖本公司在境内发行的股票或者存托凭证：（一）定期报告公告前三十日内，因特殊原因推迟年度报告、半年度报告公告日期的，自原预约公告日前三十日起算，至公告前一日；（二）业绩预告、业绩快报公告前十日内（如适用）;（三）自可能对公司股票、存托凭证及其衍生品种交易价格产生较大影响的重大事件发生之日，至依法披露后二个交易日内；（四）中国证监会及本所规定的其他期间。
</s><s>Assistant: 操作人:红筹公司董监高人员及信息披露境内代表,操作:不得买卖,操作部分:本公司在境内发行的股票或者存托凭证,时间:定期报告公告前三十日内,状态:因特殊原因推迟年度报告、半年度报告公告日期,时间:自原预约公告日前三十日起算，至公告前一日,时间:公告前十日内,时间:自可能对公司股票、存托凭证及其衍生品种交易价格产生较大影响的重大事件发生之日，至依法披露后二个交易日内,时间:其他期间
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 业务协议应当约定，在解除限售条件满足时，甲方应当及时要求上市公司申请办理相应股票质押回购质押标的证券的解除限售手续。
</s><s>Assistant: 事件:解除限售条件满足时,操作人:甲方,操作:要求上市公司申请办理,交易品种:股票质押回购质押标的证券,操作部分:解除限售手续
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 买入（卖出）基准价格，为即时揭示的最低卖出（最高买入）申报价格；无即时揭示的最低卖出（最高买入）申报价格的，为即时揭示的最高买入（最低卖出）申报价格；无即时揭示的最高买入（最低卖出）申报价格的，为最近成交价；当日无成交的，为前收盘价。
</s><s>Assistant: 操作部分:基准价格，为即时揭,价格:低卖出（最高买,操作:入）
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: T日日终（T日为初始交易、提前购回交易的申报日，或到期购回日），中国结算深圳分公司分别以证券公司的自营结算备付金账户和客户结算备付金账户为单位，对当日全部报价回购交易金额（包括初始交易、提前购回交易和到期购回）进行轧差清算，并将清算结果发送给证券公司。
</s><s>Assistant: 时间:T日日终,key:T日,时间:初始交易、提前购回交易的申报日,时间:到期购回日,操作人:中国结算深圳分公司,value:自营结算备付金账户,value:客户结算备付金账户,key:单位,操作部分:当日全部报价回购交易金额,交易方式:初始交易,操作:提前购回,操作:到期购回,操作:轧差清算,操作部分:清算结果,操作:发送给证券公司
</s>"
